Unnamed: 0,text,like,retweet,id,user,created_at
1664,"富士フイルムHDが「アビガン」の製造販売を近く厚生労働省に申請。「レムデシビル」「デキサメタゾン」に続く新型コロナ治療薬で、日本の製薬会社の開発薬としては初めてです。
#新型コロナ #COVID19
https://t.co/faeHJQEpsY",481,176,1307779582850891777,nikkei,Sun Sep 20 20:32:04 +0000 2020
1670,"世界のオフィス一変　郊外に別拠点・「自由席」禁止
https://t.co/HX0JbCh4wv",357,189,1307726452930953216,nikkei,Sun Sep 20 17:00:57 +0000 2020
1672,"防衛予算、過去最大の5.4兆円超　21年度概算要求
https://t.co/2pLPEGkpB2",457,279,1307719140770066434,nikkei,Sun Sep 20 16:31:54 +0000 2020
1676,"ルマン24時間、トヨタが3連覇　中嶋一貴の8号車
https://t.co/zTGcnjCX6B",702,248,1307678133185724416,nikkei,Sun Sep 20 13:48:57 +0000 2020
1679,"「国際化を一気に加速する」「国立大学の新しい経営モデルを形成する」。キャンパス内にアリゾナ州立大学の海外校を誘致する広島大学。越智光夫学長が狙いを語りました。
https://t.co/1Oq4NOeyya",240,74,1307670966127013890,nikkei,Sun Sep 20 13:20:28 +0000 2020
1681,"近鉄、遅い特急で新幹線に挑む　「ひのとり」開発秘話
https://t.co/5A8OYjyfMl",214,82,1307658280081281026,nikkei,Sun Sep 20 12:30:03 +0000 2020
1685,"レオパレス21が1000人、ファミリーマート800人、シチズン時計750人、ノーリツ600人……。上場企業が募集する早期・希望退職者の人数が2020年の累計で1万人を超えました。前年を1カ月上回るペースです。
https://t.co/eVrxlypuhB",921,718,1307656432284831744,nikkei,Sun Sep 20 12:22:43 +0000 2020
1690,"菅首相、トランプ米大統領と電話協議へ　就任後初
https://t.co/4fv0X05N27",204,53,1307650424334213121,nikkei,Sun Sep 20 11:58:50 +0000 2020
1692,"同じパスワードを流用していた顧客が狙われたSBI証券の資金流出。免許証やパスポートが偽造され、本人確認が突破された可能性。金融ネットサービスをめぐるリスクを探ります。

本人確認の手続き突破　SBI証券で顧客資金流出… https://t.co/8txaN7Z7Gx",251,164,1307641538449674240,nikkei,Sun Sep 20 11:23:32 +0000 2020
1693,"富士フイルム「アビガン」製造販売申請へ　年内承認も
https://t.co/xQrLvRRJRU",919,447,1307639881204523009,nikkei,Sun Sep 20 11:16:57 +0000 2020
1696,"本人確認の手続き突破　SBI証券で顧客資金流出
https://t.co/VYvqRtpXZM",223,153,1307635623105359873,nikkei,Sun Sep 20 11:00:01 +0000 2020
1705,"65歳以上は3617万人、人口の28.7%で最多　総務省推計
https://t.co/QMYZWEWCop",527,307,1307596345226616832,nikkei,Sun Sep 20 08:23:57 +0000 2020
1726,"オラクル、TikTokとの提携発表　ウォルマートと2割出資
https://t.co/lFLnZZQ4ri",253,161,1307474519175565315,nikkei,Sun Sep 20 00:19:51 +0000 2020
1732,"東大＋京大＋国公立大医学部　合格率のトップは灘
https://t.co/6nGl5yLbHf",277,65,1307364312340508672,nikkei,Sat Sep 19 17:01:56 +0000 2020
1748,"キリン、国産ウイスキー「富士」　10月から仏に輸出
https://t.co/MefTI7my8M",279,57,1307301881207615488,nikkei,Sat Sep 19 12:53:51 +0000 2020
1749,"世界最強？　「絶対に切れない」材料が誕生
https://t.co/LriuSpaHkY",275,97,1307299685145731073,nikkei,Sat Sep 19 12:45:08 +0000 2020
1750,"アップルウオッチ、医療機器に　心電計アプリ
https://t.co/9sgFJwvUI1",188,70,1307299685045080065,nikkei,Sat Sep 19 12:45:08 +0000 2020
1753,"偽SMSが突く恐ろしい仕様　慣れた人ほどだまされる
https://t.co/wELLsmEFmJ",600,388,1307295887736045569,nikkei,Sat Sep 19 12:30:02 +0000 2020
1755,"「詐欺や強盗の前兆となる『アポ電』の可能性もある。本当の調査は預貯金や口座番号を尋ねない」。国勢調査を装って年収や貯金額を聞き出そうとする虚偽の訪問や電話に、消費者庁が注意を呼び掛けています。
https://t.co/fhqb1IHgn4",195,212,1307294422695108608,nikkei,Sat Sep 19 12:24:13 +0000 2020
1765,"特に1529歳の女性は約半数がマスクによる肌荒れを経験。ひもによる耳の後ろや唇の荒れが多く。「消毒液を使ったり、頻繁に手を洗ったりしたことが原因」で手荒れも。コロナを背景にした肌トラブル調査です。
#新型コロナ #COVID19
https://t.co/c3rqM2ffAB",212,90,1307278460008779777,nikkei,Sat Sep 19 11:20:47 +0000 2020
1774,"李登輝・元台湾総統の告別式に米国務次官、森元首相ら
https://t.co/ejNJn5x4El",185,55,1307261139508633604,nikkei,Sat Sep 19 10:11:58 +0000 2020
1779,"処方薬、24時間受け取り　クオールが店舗にロッカー
https://t.co/3crJB1ia5U",208,65,1307236458969796608,nikkei,Sat Sep 19 08:33:53 +0000 2020
1785,"在宅勤務の経験者、9割が継続希望　通勤ストレス軽く
https://t.co/orDL4gD4uN",1111,479,1307208800118554625,nikkei,Sat Sep 19 06:43:59 +0000 2020
1786,"羽田に戻るにぎわい　4連休初日、ANAはほぼ満席
https://t.co/Ru5fAGdjDv",558,284,1307208798881214466,nikkei,Sat Sep 19 06:43:59 +0000 2020
1795,"菅政権に、じわり円高の洗礼　一時104円台前半
https://t.co/u24CGRnWj3",184,56,1307143865598525444,nikkei,Sat Sep 19 02:25:57 +0000 2020
1798,"「他都市の主要駅前はほとんど整備されつつあるが、仙台はまだ再開発の途上だ」。仙台だけ地価が上昇した背景には、建物が放置されてきた旧さくら野百貨店の存在があります。
https://t.co/w2BHA0uWt9",257,93,1307133881808756737,nikkei,Sat Sep 19 01:46:17 +0000 2020
1803,"仕事中心の人生観に異議　ヴェーバーの思想を読み直す
https://t.co/QWlSkm917o",194,52,1307119206866059265,nikkei,Sat Sep 19 00:47:58 +0000 2020
1804,"地域・民族間での新型コロナ重症患者の発生率の違いは遺伝子によるものではなく、個人の病歴や年齢、環境、社会格差の要因が大きいと結論。北海道大学とハーバード大学の共同研究結果です。
https://t.co/VLGsINErWj",307,142,1307112890898567169,nikkei,Sat Sep 19 00:22:52 +0000 2020
1812,"「1割程度では改革にならない。海外では健全な競争原理を導入し、7割ほど下げた国もある」と武田良太総務相。菅義偉首相が携帯料金値下げの「具体的な結論」を指示しました。
https://t.co/8hiqpXriMH",584,169,1307064032466284544,nikkei,Fri Sep 18 21:08:44 +0000 2020
1830,"携帯値下げ、菅政権動き急　大容量プラン焦点
https://t.co/TOkvkNsXx4",273,74,1306959119333515264,nikkei,Fri Sep 18 14:11:50 +0000 2020
1832,"「オンライン診療恒久化へ、報酬見直しも」　厚労相
https://t.co/zi2iRJQEzX",271,103,1306954863029354496,nikkei,Fri Sep 18 13:54:56 +0000 2020
1834,"「プレステの父」久多良木氏、AI新興のCEOに
https://t.co/7DiKOQWe74",358,199,1306946566465282048,nikkei,Fri Sep 18 13:21:57 +0000 2020
1835,"TikTok WeChat 20日からダウンロード禁止　米商務省発表
https://t.co/N5D4bjtxtf",484,328,1306942261914079232,nikkei,Fri Sep 18 13:04:51 +0000 2020
1836,"Go To トラベル、東京追加　消費7700億円押し上げ試算
https://t.co/0wAK3Q1vf8",216,88,1306938265400868865,nikkei,Fri Sep 18 12:48:58 +0000 2020
1838,"TikTokとWeChatの提供を20日から停止　米商務省が発表
https://t.co/vCbimgxaqV",740,592,1306928662973874177,nikkei,Fri Sep 18 12:10:49 +0000 2020
1839,"「縦割り110番」投稿4000件超で一時停止　河野行革相
https://t.co/nfEzyt1dFl",209,37,1306924908153241603,nikkei,Fri Sep 18 11:55:54 +0000 2020
1853,"東京都で新たに220人感染　新型コロナ
https://t.co/fZq5kRNaTG",184,127,1306840098613334016,nikkei,Fri Sep 18 06:18:54 +0000 2020
1858,"ワニもヘリウムで声高く　京大准教授らイグ・ノーベル賞
https://t.co/boUsItwygQ",442,159,1306809391685890048,nikkei,Fri Sep 18 04:16:52 +0000 2020
1861,"携帯料金下げ「1割程度では改革にならない」　総務相
https://t.co/azEWM752BH",576,232,1306802587534938112,nikkei,Fri Sep 18 03:49:50 +0000 2020
1895,"ジャパンライフ元会長を逮捕　8千万円詐取容疑、警視庁など
https://t.co/LM2xCd2yrO",187,129,1306725083314941952,nikkei,Thu Sep 17 22:41:52 +0000 2020
1896,"東京駅前で進める「常盤橋プロジェクト」の街区名称を「TOKYO TORCH（トウキョウトーチ）」に。2027年度に完成予定の高さ390メートルの超高層ビルは「トーチタワー」。日本を明るくする「灯り」をイメージしています。
https://t.co/DzLTfeXhc5",228,80,1306724509244960770,nikkei,Thu Sep 17 22:39:35 +0000 2020
1897,"「国から100万円もらえる」「税理士がいるから大丈夫」。持続化給付金の不正受給の申請者を勧誘したうたい文句。愛知県警が摘発した事件は400人以上が関わり被害は４億円。簡素化した手続きの弱みが狙われました。
https://t.co/d54I5KkO0m",377,272,1306722208128135176,nikkei,Thu Sep 17 22:30:26 +0000 2020
1909,"デジタル庁、21年に設置　トップに民間人検討
https://t.co/8H2K7XlytG",777,422,1306640299926548481,nikkei,Thu Sep 17 17:04:58 +0000 2020
1918,"菅内閣支持率74%、発足時歴代3位　「人柄」を評価
https://t.co/GQlgaE6Ce0",1991,957,1306593992713277454,nikkei,Thu Sep 17 14:00:57 +0000 2020
1920,"河野行革相、「縦割り110番」設置　自身のHPに
https://t.co/nonP1ZkYuy",251,56,1306564301109383169,nikkei,Thu Sep 17 12:02:58 +0000 2020
1926,"運転免許証デジタル化　警察庁、年内に工程表作成
https://t.co/snthk06LGV",1335,645,1306554977666490375,nikkei,Thu Sep 17 11:25:55 +0000 2020
1930,"無印良品、ユニクロ　アイロン要らずのビジネスシャツ
https://t.co/mM4zmH7E8V",591,129,1306540647877206016,nikkei,Thu Sep 17 10:28:59 +0000 2020
1934,"三菱地所、日本最高層のビル「トーチタワー」と命名
https://t.co/N3dwELLkEk",227,88,1306530046799015937,nikkei,Thu Sep 17 09:46:51 +0000 2020
1940,"香港ファンドPAG、日本の不動産に最大8000億円投資
https://t.co/uWpEluiS5I",326,146,1306518498386964480,nikkei,Thu Sep 17 09:00:58 +0000 2020
1941,"格安スマホ値下げへ指針、総務省　回線料に下げ圧力
https://t.co/bmVwI8RejC",196,68,1306498840162258944,nikkei,Thu Sep 17 07:42:51 +0000 2020
1942,"TDL、「美女と野獣」などの新エリア28日開業
https://t.co/8xrC03kyjR",543,169,1306496859859345410,nikkei,Thu Sep 17 07:34:59 +0000 2020
1944,"東京ディズニーランドの大規模開発エリア28日開業
https://t.co/M4ftbYopDa",222,80,1306488273380859904,nikkei,Thu Sep 17 07:00:52 +0000 2020
1950,"運転免許デジタル化推進　国家公安委員長「首相の指示」
https://t.co/QhkD9lpcZC",307,121,1306470675423453184,nikkei,Thu Sep 17 05:50:56 +0000 2020
1952,"SBI証券に報告命令　金融庁、顧客資金流出で
https://t.co/QxeW6aXWe5",291,107,1306453025880334337,nikkei,Thu Sep 17 04:40:48 +0000 2020
1958,"日銀、大規模緩和の維持を決定
https://t.co/uEYm8Y3rPp",466,159,1306427110039322624,nikkei,Thu Sep 17 02:57:49 +0000 2020
1966,"知らぬ間に口座空っぽ　SBI証券の顧客資金流出
https://t.co/7rNUTRjDmu",286,245,1306422579100434435,nikkei,Thu Sep 17 02:39:49 +0000 2020
1982,"赤信号で停止中に追突されても、保険会社は示談交渉してくれません。被害者と加害者の過失割合が0%対100%となる「もらい事故」。その理由を解説します。
https://t.co/UQrkJI9h4H",273,138,1306369597705261056,nikkei,Wed Sep 16 23:09:17 +0000 2020
1989,"十六銀行が全店で固定電話を廃止へ。口座の引き落とし確認などコールセンターで対応。全行員にスマホを貸与し、個別に接客が必要な場合は取り次ぎます。事務負担軽減が狙い。
https://t.co/axO4OTOhsM",1047,343,1306355238165778433,nikkei,Wed Sep 16 22:12:14 +0000 2020
1990,"ソニーのPS5、4万9980円で11月12日発売　Xboxと並ぶ
https://t.co/S1XXkPoQ3A",780,510,1306337557697818624,nikkei,Wed Sep 16 21:01:58 +0000 2020
1995,"今夏の北半球、史上最も暑かった　過去平均より1度高く
https://t.co/8SXYjzxB5C",261,160,1306297014368399360,nikkei,Wed Sep 16 18:20:52 +0000 2020
1997,"デジタル化、全閣僚で推進　菅内閣が発足
https://t.co/rL1RCcjTrt",194,48,1306290714674737152,nikkei,Wed Sep 16 17:55:50 +0000 2020
2011,"米議会報告書、ボーイング「欠陥隠し」と指摘
https://t.co/3BNJLZGpda",798,958,1306179004391518209,nikkei,Wed Sep 16 10:31:56 +0000 2020
2018,"ゆうちょ銀、不正引き出し1811万円　LINEペイでも
https://t.co/h5bkDNYvbU",374,422,1306134704811159552,nikkei,Wed Sep 16 07:35:55 +0000 2020
2021,"シンガポール、早慶卒のビザ厳格化　邦人駐在員3割減も
https://t.co/nVWiVXK9WT",2504,1274,1306114069884071937,nikkei,Wed Sep 16 06:13:55 +0000 2020
2022,"SBI証券、顧客資金9864万円が流出　偽口座に送金
https://t.co/jqb7TYFDRi",2283,2820,1306112802931707905,nikkei,Wed Sep 16 06:08:53 +0000 2020
2023,"JR東・西が民営化後最大の赤字　今期、東は4180億円
https://t.co/Eyk1icz9OB",996,864,1306111779651477504,nikkei,Wed Sep 16 06:04:49 +0000 2020
2024,"日産、新型「フェアレディZ」試作車公開　21年にも発売
https://t.co/81InipiGW3",256,93,1306102984896516096,nikkei,Wed Sep 16 05:29:52 +0000 2020
2037,"日産自動車がスポーツ車「フェアレディZ」新型の試作車を発表しました。現行モデルから約13年ぶりの刷新。「革新の伝統を受け継ぐスポーツカーとして世に送り出す」と内田誠社長兼CEO。
https://t.co/B4zqKvIYMh",852,374,1306060687274323968,nikkei,Wed Sep 16 02:41:47 +0000 2020
2047,"安倍内閣が総辞職　連続在任最長、2822日で幕
https://t.co/jdeibkwzme",384,160,1306028244043313152,nikkei,Wed Sep 16 00:32:52 +0000 2020
2057,"新型コロナワクチン、人口に応じ均等に分配を。ビル・ゲイツ氏の慈善団体が呼びかけ。高所得国が優先入手するよりも大幅に死亡例を減らすことができるとの報告書を公表しました。
https://t.co/gQ0Mbik6P6",240,93,1305999534020059136,nikkei,Tue Sep 15 22:38:47 +0000 2020
2063,"Apple、血中酸素測れる「Watch」発表　「iPad」も刷新
https://t.co/APDkO3nqBf",341,109,1305962066188984321,nikkei,Tue Sep 15 20:09:54 +0000 2020
2067,"Apple、新型「Watch」で血中酸素測定　279ドル廉価版も
https://t.co/LZGev1dxqe",198,81,1305934394809397248,nikkei,Tue Sep 15 18:19:57 +0000 2020
2075,"本人確認不十分なら入金停止　金融庁が決済各社に要請
https://t.co/fErvNAcFK6",256,165,1305885063423303680,nikkei,Tue Sep 15 15:03:55 +0000 2020
2083,"英、来年にTPP加盟申請　アジア通商に活路
https://t.co/qqfic37CbO",230,96,1305846308645695488,nikkei,Tue Sep 15 12:29:56 +0000 2020
2087,"ゆうちょ銀被害、ペイペイなど6社で不正引き出し
https://t.co/PHrKiSxRpP",338,260,1305823393128747010,nikkei,Tue Sep 15 10:58:52 +0000 2020
2092,"サイゼリヤが持ち帰りや宅配にも対応した小型店を出店します。コンビニ程度の広さで賃料や設備が少なく出店費用を半減。コロナによる苦戦を受け、事業モデルの転換を急ぎます。
#日経イブニングスクープ
https://t.co/3WcS1KkLUo",862,723,1305800676010872834,nikkei,Tue Sep 15 09:28:36 +0000 2020
2099,"タカラトミーの新玩具、数時間で完売　ネットで話題
https://t.co/eWT5l6MSl6",1128,655,1305772328752566272,nikkei,Tue Sep 15 07:35:57 +0000 2020
2106,"官房長官に加藤勝信氏を内定
https://t.co/FphmhSils9",360,224,1305747389240623104,nikkei,Tue Sep 15 05:56:51 +0000 2020
2108,"ゆうちょ口座の新規登録停止　Kyash、不正引き出し調査
https://t.co/etMJZmtlro",579,817,1305728027385425920,nikkei,Tue Sep 15 04:39:55 +0000 2020
2110,"YouTube、TikTok対抗サービスを開始　まずインドで
https://t.co/BGorgAAYxG",186,91,1305718731792723968,nikkei,Tue Sep 15 04:02:59 +0000 2020
2122,"NTTドコモの電子決済サービス「ドコモ口座」を使った不正な引き出しが、全国の地方銀行で相次いでいます。各行の対応をまとめました。
https://t.co/2anwMDlAk3",239,264,1305696802373611521,nikkei,Tue Sep 15 02:35:51 +0000 2020
2125,"米レコード販売がCD抜く　20年16月、1980年代以来初
https://t.co/zGQqOCoX7H",435,212,1305693558138044416,nikkei,Tue Sep 15 02:22:57 +0000 2020
2128,"インフル患者、9月第1週は3人　昨年の1000分の1以下
https://t.co/yF4dNlKu2C",3050,2566,1305691017799069696,nikkei,Tue Sep 15 02:12:51 +0000 2020
2131,"金星大気に生命の可能性か　特徴的な成分検出
https://t.co/FCQfmtQuCt",341,159,1305679440748318721,nikkei,Tue Sep 15 01:26:51 +0000 2020
2137,"英貿易相「21年初頭にTPP正式加盟申請」
https://t.co/qujZAdVpfx",191,116,1305648732826824704,nikkei,Mon Sep 14 23:24:50 +0000 2020
2140,"マイナンバーカード、次の目玉は健康保険証としての利用。月替わりの保険証確認が不要になり、過去の処方薬や手術歴なども共有できれば問診時間が削減できます。「デジタル庁」の創設も後押ししそうです。
https://t.co/FwiDuTnxJ6",543,300,1305639297639428096,nikkei,Mon Sep 14 22:47:20 +0000 2020
2145,"淡路島移転のパソナ　家族と移住、音楽で副業の社員も
https://t.co/QuCxbuFtRi",191,67,1305630136432095232,nikkei,Mon Sep 14 22:10:56 +0000 2020
2153,"菅義偉氏、たたき上げの「令和おじさん」
https://t.co/yrKD1QzJpN",217,37,1305552636771409925,nikkei,Mon Sep 14 17:02:59 +0000 2020
2161,"生保営業職、3カ月で3000人増　コロナ離職者の受け皿に
https://t.co/vAF9PadKkR",519,210,1305525458851692547,nikkei,Mon Sep 14 15:14:59 +0000 2020
2166,"【日経特報】麻生副総理・財務相再任へ
https://t.co/kPFEcnFIRZ",648,479,1305500262354747394,nikkei,Mon Sep 14 13:34:52 +0000 2020
2168,"アップルウオッチ、医療機器に　心電計アプリ
https://t.co/6aW5UWV9Iu",450,169,1305491709594185728,nikkei,Mon Sep 14 13:00:53 +0000 2020
2176,"火星、木星間の準惑星　地底に塩水、氷火山も活動か
https://t.co/fROuFKz0IR",388,153,1305454485603381248,nikkei,Mon Sep 14 10:32:58 +0000 2020
2181,"ニンテンドースイッチの2020年度の生産台数が過去最大の2500万台規模に。巣ごもり消費が追い風です。車載向けが振るわない半導体・電子部品メーカーにとっては業績下支えになります。
#日経イブニングスクープ
https://t.co/TFqUa9dxM9",347,185,1305436133971628032,nikkei,Mon Sep 14 09:20:02 +0000 2020
2184,"任天堂「スイッチ」、生産最多の2500万台　今年度
https://t.co/uDZFaCxq8s",191,110,1305431307044835328,nikkei,Mon Sep 14 09:00:51 +0000 2020
2186,"【日経特報】オリエンタルランド、正社員賞与7割減　ダンサー配置転換
https://t.co/DrY48Uy4rX",5657,6148,1305415942764072960,nikkei,Mon Sep 14 07:59:48 +0000 2020
2187,"権力の中枢で「当たり前」忘れず　菅義偉新総裁の歩み
https://t.co/thZz9kNB48",194,54,1305410190892621824,nikkei,Mon Sep 14 07:36:57 +0000 2020
2190,"安倍晋三首相の後継を決める自民党総裁選は都内のホテルで投開票し、新総裁に菅義偉官房長官を選出しました。2位は岸田文雄政調会長で、石破茂元幹事長は3位でした。総裁選ドキュメントです。
https://t.co/d7EWtVXykT https://t.co/qoErHQfgAS",2115,1233,1305396470921809922,nikkei,Mon Sep 14 06:42:26 +0000 2020
2191,"菅氏圧勝、377票獲得　自民党総裁選 
https://t.co/p3sXVW5Nx7",962,415,1305394075424624642,nikkei,Mon Sep 14 06:32:55 +0000 2020
2198,"日経平均が戻り高値　政策期待の「菅相場」
https://t.co/6SewK0ttDr",218,64,1305359852961554434,nikkei,Mon Sep 14 04:16:56 +0000 2020
2204,"ソフトバンクG、投資事業に集中　英アーム売却発表
https://t.co/tAwavpKnDH",437,332,1305339946387951616,nikkei,Mon Sep 14 02:57:49 +0000 2020
2205,"中国の華為技術（ファーウェイ）に課す米商務省の規制が15日に実施されます。製品がファーウェイの手に渡らない調査義務まで課せられ電子部品メーカーは取引先との訴訟リスクも抱えることになります。
https://t.co/6q6TONY0wZ",300,262,1305337847164145669,nikkei,Mon Sep 14 02:49:29 +0000 2020
2212,"大坂、鮮やかな衣装で記念撮影　全米優勝から一夜明け
https://t.co/2JjaVtb6oJ",408,47,1305308756859744260,nikkei,Mon Sep 14 00:53:53 +0000 2020
2216,"「YouTuber」も養成、専門学校に応募が殺到
https://t.co/YsdemsBTbs",341,222,1305294685934514178,nikkei,Sun Sep 13 23:57:58 +0000 2020
2218,"ソフトバンクG、英アーム売却発表　米エヌビディアに
https://t.co/wCKmAQShnD",204,206,1305287349186695170,nikkei,Sun Sep 13 23:28:49 +0000 2020
2238,"大戸屋、TOBで敗北　戦いの場「キッチン」にあらず
https://t.co/6SrRvpu6N0",329,137,1305214886901813248,nikkei,Sun Sep 13 18:40:53 +0000 2020
2241,"「ここまで良い条件なら」「投資会社として価値を最大化するドライな決断」。ソフトバンクグループが傘下の半導体設計Arm（アーム）をNVIDIA（エヌビディア）に売却する方針です。
https://t.co/vhIygq0wzc",254,118,1305158701796466689,nikkei,Sun Sep 13 14:57:37 +0000 2020
2250,"「半沢直樹」にみるM&amp;A・企業再生
https://t.co/3FN9gjJn8r",255,48,1305098941143429120,nikkei,Sun Sep 13 11:00:09 +0000 2020
2251,"コンビニ崩れた方程式　公取委、24時間営業強制に警告
https://t.co/db4M3ij7J2",318,142,1305093884788301824,nikkei,Sun Sep 13 10:40:04 +0000 2020
2252,"英貿易相「TPP加盟へ、参加国と非公式協議重ねる」
https://t.co/BSlY5giH78",187,71,1305084803646025728,nikkei,Sun Sep 13 10:03:59 +0000 2020
2256,"消えゆく「学校のウサギ」　教員の働き方改革で
https://t.co/OT4Pcp9Tuv",396,213,1305057124095897600,nikkei,Sun Sep 13 08:13:59 +0000 2020
2258,"「ー」は数字か記号か　省庁、データ表記統一へ
https://t.co/MUHl8xT3Eo",361,192,1305045518129664000,nikkei,Sun Sep 13 07:27:52 +0000 2020
2261,"「座りっぱなし」は健康むしばむ　がん死亡リスク高く
https://t.co/MIkaoBhnEg",398,193,1305034191516520449,nikkei,Sun Sep 13 06:42:52 +0000 2020
2266,"大坂、がむしゃらに食らいつき逆転勝ち　全米テニス優勝
https://t.co/xelPpDClbK",199,39,1305011564630564866,nikkei,Sun Sep 13 05:12:57 +0000 2020
2268,"不正なぜ広がった、ドコモ口座Q&amp;A
https://t.co/FXUewhxZrq",355,246,1304985117257990144,nikkei,Sun Sep 13 03:27:52 +0000 2020
2271,"(1)文章を短く(2)難しい単語を使わない――。医療や災害の現場で、一般的な日本語より平易な「やさしい日本語」を使う動きが広がる背景を探ります。

医療・防災に「やさしい日本語」　新型コロナでも注目… https://t.co/0RvlJeROoH",520,196,1304967227490349056,nikkei,Sun Sep 13 02:16:46 +0000 2020
2279,"セイカ食品「ボンタンアメ」1世紀変わらぬ懐かしさ
https://t.co/Esvp7dLgpr",615,141,1304930537501388800,nikkei,Sat Sep 12 23:50:59 +0000 2020
2282,"大坂なおみ選手がテニスの全米オープンでビクトリア・アザレンカ選手を破り、2年ぶり2度目の優勝。2018年全米、19年全豪に続き3回目の四大大会優勝です。
https://t.co/Y9EknkdrgC",1132,339,1304912712254853120,nikkei,Sat Sep 12 22:40:09 +0000 2020
2283,"「自然に朽ち果てていく姿を見守りたい」「補修・補強して現状を維持してほしい」。世界文化遺産の長崎・軍艦島（正式名:端島）の保存のあり方と課題について考えます。
https://t.co/OloyUClP28",218,69,1304911208928227330,nikkei,Sat Sep 12 22:34:10 +0000 2020
2284,"ソフトバンクG、半導体アームをエヌビディアに売却へ
https://t.co/CIsJzwKBod",870,644,1304907358888370178,nikkei,Sat Sep 12 22:18:53 +0000 2020
2285,"大坂なおみ、全米2年ぶり優勝　テニス四大大会3勝目
https://t.co/hSsFFMuNSJ",2469,601,1304905840789344256,nikkei,Sat Sep 12 22:12:51 +0000 2020
2287,"「アメリカですらやらないようなフロンティアに、中国が挑む傾向がある」一方、日本は新領域に挑戦する意欲を失った恐れ。安倍長期政権下での科学技術政策を振り返ります。
https://t.co/ItUB7V08sj",182,107,1304894767650820099,nikkei,Sat Sep 12 21:28:51 +0000 2020
2288,"「自宅でいつでもパソコンの前に座れるため、終わり時間がルーズになる」「自分が納得するまでトコトンやってしまう」。テレワーク疲れや隠れ残業について考えます。
https://t.co/4oyafcYDXc",223,83,1304887852061392896,nikkei,Sat Sep 12 21:01:22 +0000 2020
2291,"なぜ大学は通えないの？　1年生の上げられない「声」
https://t.co/rk0FDqwq7o",317,130,1304843706164412416,nikkei,Sat Sep 12 18:05:57 +0000 2020
2301,TISやSCSK、システム大手も「ノーコード」採用に走る https://t.co/Q8Ls2BDbJo,266,95,1304765238454124544,nikkei,Sat Sep 12 12:54:08 +0000 2020
2305,"花王を悩ます「FAX信仰」、コロナ特需で電子化進まず
https://t.co/0lFFiZLGqD",365,151,1304751642508693504,nikkei,Sat Sep 12 12:00:07 +0000 2020
2310,世界の稼ぎ頭、コロナで激変　純利益で半導体・IT躍進 https://t.co/nAMTAUgD3h,561,226,1304736539461783552,nikkei,Sat Sep 12 11:00:06 +0000 2020
2312,"タクシー飲食配送10月全面解禁　コロナ特例を恒久化
https://t.co/gImqpGnZAZ",224,119,1304729003765510144,nikkei,Sat Sep 12 10:30:09 +0000 2020
2317,"「転職への関心高まった」6割に　コロナ禍で急上昇
https://t.co/AfRO2FEetn",190,61,1304713341869256705,nikkei,Sat Sep 12 09:27:55 +0000 2020
2318,"近鉄、遅い特急で新幹線に挑む　「ひのとり」開発秘話
https://t.co/aUzMQV78y6",259,120,1304708045075656706,nikkei,Sat Sep 12 09:06:52 +0000 2020
2329,"投資サークル、理系学生集う　データ分析で相場予測
https://t.co/RrRjdoRvOS",544,135,1304624774354595840,nikkei,Sat Sep 12 03:35:59 +0000 2020
2331,"教員が「部屋映せ」　大学、遠隔授業でトラブル多発
https://t.co/VVA4bwQ8iE",229,139,1304612401493372928,nikkei,Sat Sep 12 02:46:49 +0000 2020
2334,"日本のソウルフード、卵かけご飯で農家を応援
https://t.co/5gRh1tlJNo",307,71,1304597070028759041,nikkei,Sat Sep 12 01:45:54 +0000 2020
2339,"「徳島の経済は衰退のサイクルに入っている」「跡地を（百貨店と）同じような業態で埋めても弥縫策にすぎない」。そごう閉店後について徳島経済研究所の専務理事に聞きました。
https://t.co/7gDqooYeoc",199,86,1304538667076276231,nikkei,Fri Sep 11 21:53:50 +0000 2020
2341,"大手銀行の再編を主導し、三井住友銀行の初代頭取や日本郵政の社長を務めた西川善文氏が死去しました。82歳でした。
https://t.co/u8vBkw4DNc",434,299,1304526364532498432,nikkei,Fri Sep 11 21:04:56 +0000 2020
2342,"世界最強？　「絶対に切れない」材料が誕生
https://t.co/3zOPiEfIXC",406,166,1304523587685027845,nikkei,Fri Sep 11 20:53:54 +0000 2020
2344,"イスラエルと国交正常化、バーレーンも合意　米発表
https://t.co/4NPrhdR55h",204,115,1304484602711437312,nikkei,Fri Sep 11 18:19:00 +0000 2020
2346,"三菱商事、インドネシアでスマートシティー開発
https://t.co/suZYAsFs87",850,235,1304465719707332608,nikkei,Fri Sep 11 17:03:58 +0000 2020
2349,"気軽に鉄道旅　JR西日本の観光寝台「銀河」デビュー
https://t.co/pUB1acOg6N",283,103,1304465716691705856,nikkei,Fri Sep 11 17:03:57 +0000 2020
2358,"「1日に約1万3000件の取引がある。既存顧客のサービスを止めると影響が大きい」とNTTドコモ。ドコモ口座は17の銀行で引き続き利用でき、預金の不正引き出しが起きるリスクあり。被害額は約2000万円に拡大しました。
https://t.co/PjNCjQKanf",430,663,1304405451958898690,nikkei,Fri Sep 11 13:04:29 +0000 2020
