Unnamed: 0,text,like,retweet,id,user,created_at
2184,"任天堂「スイッチ」、生産最多の2500万台　今年度
https://t.co/uDZFaCxq8s",191,110,1305431307044835328,nikkei,Mon Sep 14 09:00:51 +0000 2020
2186,"【日経特報】オリエンタルランド、正社員賞与7割減　ダンサー配置転換
https://t.co/DrY48Uy4rX",5657,6148,1305415942764072960,nikkei,Mon Sep 14 07:59:48 +0000 2020
2190,"安倍晋三首相の後継を決める自民党総裁選は都内のホテルで投開票し、新総裁に菅義偉官房長官を選出しました。2位は岸田文雄政調会長で、石破茂元幹事長は3位でした。総裁選ドキュメントです。
https://t.co/d7EWtVXykT https://t.co/qoErHQfgAS",2115,1233,1305396470921809922,nikkei,Mon Sep 14 06:42:26 +0000 2020
2191,"菅氏圧勝、377票獲得　自民党総裁選 
https://t.co/p3sXVW5Nx7",962,415,1305394075424624642,nikkei,Mon Sep 14 06:32:55 +0000 2020
2204,"ソフトバンクG、投資事業に集中　英アーム売却発表
https://t.co/tAwavpKnDH",437,332,1305339946387951616,nikkei,Mon Sep 14 02:57:49 +0000 2020
2205,"中国の華為技術（ファーウェイ）に課す米商務省の規制が15日に実施されます。製品がファーウェイの手に渡らない調査義務まで課せられ電子部品メーカーは取引先との訴訟リスクも抱えることになります。
https://t.co/6q6TONY0wZ",300,262,1305337847164145669,nikkei,Mon Sep 14 02:49:29 +0000 2020
2216,"「YouTuber」も養成、専門学校に応募が殺到
https://t.co/YsdemsBTbs",341,222,1305294685934514178,nikkei,Sun Sep 13 23:57:58 +0000 2020
2218,"ソフトバンクG、英アーム売却発表　米エヌビディアに
https://t.co/wCKmAQShnD",204,206,1305287349186695170,nikkei,Sun Sep 13 23:28:49 +0000 2020
2226,"ユーチューバー養成学校とも言える専門学校「バンタンクリエイターアカデミー」が2021年4月に開校します。23年制でユーチューブなど主にネット向け動画作成の技術を教えます。
https://t.co/f4J3suSDoo",179,130,1305270157393170432,nikkei,Sun Sep 13 22:20:30 +0000 2020
2238,"大戸屋、TOBで敗北　戦いの場「キッチン」にあらず
https://t.co/6SrRvpu6N0",329,137,1305214886901813248,nikkei,Sun Sep 13 18:40:53 +0000 2020
2241,"「ここまで良い条件なら」「投資会社として価値を最大化するドライな決断」。ソフトバンクグループが傘下の半導体設計Arm（アーム）をNVIDIA（エヌビディア）に売却する方針です。
https://t.co/vhIygq0wzc",254,118,1305158701796466689,nikkei,Sun Sep 13 14:57:37 +0000 2020
2251,"コンビニ崩れた方程式　公取委、24時間営業強制に警告
https://t.co/db4M3ij7J2",318,142,1305093884788301824,nikkei,Sun Sep 13 10:40:04 +0000 2020
2256,"消えゆく「学校のウサギ」　教員の働き方改革で
https://t.co/OT4Pcp9Tuv",396,213,1305057124095897600,nikkei,Sun Sep 13 08:13:59 +0000 2020
2258,"「ー」は数字か記号か　省庁、データ表記統一へ
https://t.co/MUHl8xT3Eo",361,192,1305045518129664000,nikkei,Sun Sep 13 07:27:52 +0000 2020
2261,"「座りっぱなし」は健康むしばむ　がん死亡リスク高く
https://t.co/MIkaoBhnEg",398,193,1305034191516520449,nikkei,Sun Sep 13 06:42:52 +0000 2020
2268,"不正なぜ広がった、ドコモ口座Q&amp;A
https://t.co/FXUewhxZrq",355,246,1304985117257990144,nikkei,Sun Sep 13 03:27:52 +0000 2020
2271,"(1)文章を短く(2)難しい単語を使わない――。医療や災害の現場で、一般的な日本語より平易な「やさしい日本語」を使う動きが広がる背景を探ります。

医療・防災に「やさしい日本語」　新型コロナでも注目… https://t.co/0RvlJeROoH",520,196,1304967227490349056,nikkei,Sun Sep 13 02:16:46 +0000 2020
2275,"アストラゼネカが新型コロナウイルスのワクチン臨床試験（治験）をイギリスで再開。副反応の疑いを受けて世界で治験を中止していましたが、他の国でも許可が得られ次第再開し、早期のワクチン供給をめざします。
#新型コロナ #COVID19
https://t.co/btAId7bJ1t",178,109,1304939476142223360,nikkei,Sun Sep 13 00:26:30 +0000 2020
2279,"セイカ食品「ボンタンアメ」1世紀変わらぬ懐かしさ
https://t.co/Esvp7dLgpr",615,141,1304930537501388800,nikkei,Sat Sep 12 23:50:59 +0000 2020
2282,"大坂なおみ選手がテニスの全米オープンでビクトリア・アザレンカ選手を破り、2年ぶり2度目の優勝。2018年全米、19年全豪に続き3回目の四大大会優勝です。
https://t.co/Y9EknkdrgC",1132,339,1304912712254853120,nikkei,Sat Sep 12 22:40:09 +0000 2020
2284,"ソフトバンクG、半導体アームをエヌビディアに売却へ
https://t.co/CIsJzwKBod",870,644,1304907358888370178,nikkei,Sat Sep 12 22:18:53 +0000 2020
2285,"大坂なおみ、全米2年ぶり優勝　テニス四大大会3勝目
https://t.co/hSsFFMuNSJ",2469,601,1304905840789344256,nikkei,Sat Sep 12 22:12:51 +0000 2020
2287,"「アメリカですらやらないようなフロンティアに、中国が挑む傾向がある」一方、日本は新領域に挑戦する意欲を失った恐れ。安倍長期政権下での科学技術政策を振り返ります。
https://t.co/ItUB7V08sj",182,107,1304894767650820099,nikkei,Sat Sep 12 21:28:51 +0000 2020
2291,"なぜ大学は通えないの？　1年生の上げられない「声」
https://t.co/rk0FDqwq7o",317,130,1304843706164412416,nikkei,Sat Sep 12 18:05:57 +0000 2020
2305,"花王を悩ます「FAX信仰」、コロナ特需で電子化進まず
https://t.co/0lFFiZLGqD",365,151,1304751642508693504,nikkei,Sat Sep 12 12:00:07 +0000 2020
2310,世界の稼ぎ頭、コロナで激変　純利益で半導体・IT躍進 https://t.co/nAMTAUgD3h,561,226,1304736539461783552,nikkei,Sat Sep 12 11:00:06 +0000 2020
2312,"タクシー飲食配送10月全面解禁　コロナ特例を恒久化
https://t.co/gImqpGnZAZ",224,119,1304729003765510144,nikkei,Sat Sep 12 10:30:09 +0000 2020
2318,"近鉄、遅い特急で新幹線に挑む　「ひのとり」開発秘話
https://t.co/aUzMQV78y6",259,120,1304708045075656706,nikkei,Sat Sep 12 09:06:52 +0000 2020
2329,"投資サークル、理系学生集う　データ分析で相場予測
https://t.co/RrRjdoRvOS",544,135,1304624774354595840,nikkei,Sat Sep 12 03:35:59 +0000 2020
2331,"教員が「部屋映せ」　大学、遠隔授業でトラブル多発
https://t.co/VVA4bwQ8iE",229,139,1304612401493372928,nikkei,Sat Sep 12 02:46:49 +0000 2020
2333,"米オレゴン州、50万人に避難準備指示　山火事が拡大
https://t.co/p1azEKRR3t",111,102,1304602087104233472,nikkei,Sat Sep 12 02:05:50 +0000 2020
2341,"大手銀行の再編を主導し、三井住友銀行の初代頭取や日本郵政の社長を務めた西川善文氏が死去しました。82歳でした。
https://t.co/u8vBkw4DNc",434,299,1304526364532498432,nikkei,Fri Sep 11 21:04:56 +0000 2020
2342,"世界最強？　「絶対に切れない」材料が誕生
https://t.co/3zOPiEfIXC",406,166,1304523587685027845,nikkei,Fri Sep 11 20:53:54 +0000 2020
2344,"イスラエルと国交正常化、バーレーンも合意　米発表
https://t.co/4NPrhdR55h",204,115,1304484602711437312,nikkei,Fri Sep 11 18:19:00 +0000 2020
2346,"三菱商事、インドネシアでスマートシティー開発
https://t.co/suZYAsFs87",850,235,1304465719707332608,nikkei,Fri Sep 11 17:03:58 +0000 2020
2349,"気軽に鉄道旅　JR西日本の観光寝台「銀河」デビュー
https://t.co/pUB1acOg6N",283,103,1304465716691705856,nikkei,Fri Sep 11 17:03:57 +0000 2020
2358,"「1日に約1万3000件の取引がある。既存顧客のサービスを止めると影響が大きい」とNTTドコモ。ドコモ口座は17の銀行で引き続き利用でき、預金の不正引き出しが起きるリスクあり。被害額は約2000万円に拡大しました。
https://t.co/PjNCjQKanf",430,663,1304405451958898690,nikkei,Fri Sep 11 13:04:29 +0000 2020
2360,"ドコモ口座、17行なお稼働　被害額2000万円に拡大
https://t.co/Jb75OhHazI",334,383,1304388949293449218,nikkei,Fri Sep 11 11:58:54 +0000 2020
2378,"日英、通商協定で大筋合意
https://t.co/kzboVlF6ok",697,299,1304320235512557568,nikkei,Fri Sep 11 07:25:51 +0000 2020
2388,"菅氏「今後10年上げる必要ない」　消費税増税で
https://t.co/kMFvLqWFpW",294,127,1304270660672380929,nikkei,Fri Sep 11 04:08:52 +0000 2020
2392,"消費税率の引き上げが必要という前日の考えは「あくまで将来的な話としてお答えした」と菅義偉官房長官。「安倍晋三首相は今後10年上げる必要がないと発言した。私も同じ考えだ」としました。
https://t.co/fKEa97cpw9",1444,1460,1304257289713524738,nikkei,Fri Sep 11 03:15:44 +0000 2020
2394,"はとバス60台で巨大迷路　眠る観光バスを有効活用
https://t.co/CirIVLGGTg",828,409,1304251779291533312,nikkei,Fri Sep 11 02:53:50 +0000 2020
2395,"はとバス60台で巨大迷路　眠る観光バスを有効活用
https://t.co/3BRhe2AdwN",426,177,1304251263098523651,nikkei,Fri Sep 11 02:51:47 +0000 2020
2402,"モーリシャス環境保護に10億円　商船三井が基金設立発表
https://t.co/OC0j2Ts4sP",303,148,1304242729870749696,nikkei,Fri Sep 11 02:17:53 +0000 2020
2403,"「時すでに遅し、だった」。日本国内で確保できたインフルエンザワクチン供給量は国民の半分程度。新型コロナとの同時流行懸念でワクチン争奪戦が起きています。
#新型コロナ #COVID19
https://t.co/7vN5lajrR7",252,205,1304240649491943425,nikkei,Fri Sep 11 02:09:37 +0000 2020
2409,"スポーツ庁長官に室伏氏を起用　ハンマー投げ金メダル
https://t.co/vmI543TJ8r",695,206,1304229648629248006,nikkei,Fri Sep 11 01:25:54 +0000 2020
2418,"ウニや貝も「完全養殖」へ　エサ探し急ピッチ
https://t.co/qaARM92Rl9",350,163,1304208013754941441,nikkei,Thu Sep 10 23:59:56 +0000 2020
2424,"ドコモ口座不正　誰もが被害の可能性
https://t.co/WNw0P5ThRV",241,242,1304201698135605248,nikkei,Thu Sep 10 23:34:50 +0000 2020
2426,"偽SMSが突く恐ろしい仕様　慣れた人ほどだまされる
https://t.co/lwrlkABQc1",639,501,1304201477531992065,nikkei,Thu Sep 10 23:33:57 +0000 2020
2428,"「食事配達中の自転車が信号無視している」といった苦情に対応。愛知県警がUberEats（ウーバーイーツ）の日本法人に交通ルールの順守を要請し、集中取り締まりで52人に警告票を出しました。
https://t.co/hGn1h9FOXL",1051,640,1304196729844228096,nikkei,Thu Sep 10 23:15:05 +0000 2020
2435,"「現金が確保できるなら何でもする」と居酒屋「金の蔵」でレンタルスペース。「居酒屋に固執すれば生き残れなくなる」と焼肉店を展開するワタミ。外食の苦闘を追いました。
https://t.co/x2fwliV1it",243,121,1304174076970270724,nikkei,Thu Sep 10 21:45:04 +0000 2020
2436,"「将来的なことを考えたら行政改革を徹底したうえで引き上げざるを得ない」「少子高齢化社会でどんなに頑張っても人口減少を避けることができない」。菅義偉官房長官が消費税引き上げの可能性に言及しました。
https://t.co/7pVu65WBsV",556,287,1304169212995403778,nikkei,Thu Sep 10 21:25:45 +0000 2020
2447,"菅氏、消費税「将来は引き上げざるを得ない」
https://t.co/8Ti7RJ4z1H",758,534,1304089718162825217,nikkei,Thu Sep 10 16:09:52 +0000 2020
2457,"ドコモ口座、安全後回し　スマホ認証や顔認証求めず
https://t.co/h3EA7QcgzJ",298,217,1304033352480030720,nikkei,Thu Sep 10 12:25:53 +0000 2020
2463,"7年近く上がり続けてきた東京都心（千代田・中央・港・新宿・渋谷区）のオフィスビル賃貸料が8月は下落。空室率は3%台に上昇。オフィス市況は転換局面に入りました。
https://t.co/jvUwi7ni94",272,135,1304014952055934983,nikkei,Thu Sep 10 11:12:46 +0000 2020
2467,"「GoTo」補助、東京発着追加へ　10月1日にも
https://t.co/rbCkFkzV8K",403,214,1303999395059257344,nikkei,Thu Sep 10 10:10:57 +0000 2020
2470,"「本人確認が十分でなかった」「悪意を持って使う人を排除するセキュリティーが不十分だった」「通帳などで取引履歴や残高を確認してもらうしかない」。ドコモ口座の不正利用問題でNTTドコモが会見しました。
https://t.co/pwFU3y19ue",326,479,1303992002871205888,nikkei,Thu Sep 10 09:41:35 +0000 2020
2472,"都心オフィス賃料、80カ月ぶりの下落
https://t.co/8Q6e38iA3g",541,268,1303984299910164480,nikkei,Thu Sep 10 09:10:58 +0000 2020
2475,"東京都、夜10時までの時短営業　15日で終了へ
https://t.co/cZsKenpcaf",307,148,1303967672393113601,nikkei,Thu Sep 10 08:04:54 +0000 2020
2480,"東京都、10日は新たに276人感染　新型コロナ
https://t.co/qTSjOgY8yO",193,140,1303947283298353152,nikkei,Thu Sep 10 06:43:53 +0000 2020
2481,"アマゾン、1400社に20億円返金　公取委が改善計画認定
https://t.co/ORR5NuZr2U",213,124,1303937991040102402,nikkei,Thu Sep 10 06:06:57 +0000 2020
2485,"花王を悩ます「FAX信仰」、コロナ特需で電子化進まず
https://t.co/ReyyVdbG6c",516,300,1303919845331755010,nikkei,Thu Sep 10 04:54:51 +0000 2020
2501,"トランプ氏、ノーベル平和賞候補入り 米政府発表
https://t.co/G1N8ruD524",2862,658,1303858222256648192,nikkei,Thu Sep 10 00:49:59 +0000 2020
2505,"LINEと松竹が提携、映画や歌舞伎を共同配信
https://t.co/RgoNgjtIe0",447,352,1303846122633347073,nikkei,Thu Sep 10 00:01:54 +0000 2020
2507,"「口座情報が横流しされている」と警察を装ってハサミでカードに切れ込み。使えなくなったと安心させてカードを持ち去り、総額1400万円の被害も。そんな特殊詐欺が増えています。
https://t.co/49L4u3kjtY",830,1358,1303839710243180544,nikkei,Wed Sep 09 23:36:25 +0000 2020
2508,"マスク着用やソーシャルディスタンスが徹底されず。アメリカで約46万人が参加したオートバイ集会が26万人超の新型コロナ感染につながった可能性を、米労働経済学研究所とサンディエゴ大学が指摘しました。
https://t.co/42yyL9v182",150,127,1303839512263622661,nikkei,Wed Sep 09 23:35:38 +0000 2020
2512,"LVMHモエヘネシー・ルイヴィトンが、2019年に決めたティファニーの買収を断念。アメリカ政府がフランス製品に追加関税をかける動きを理由としましたが、ティファニーは意図的に買収を遅らせたとしてLVMHを訴えました。
https://t.co/6KumPtxB3F",237,163,1303826464954032131,nikkei,Wed Sep 09 22:43:47 +0000 2020
2516,"Microsoft、IE見限る　利用企業はどうする
https://t.co/Iiwte9c5cP",402,231,1303818709648076800,nikkei,Wed Sep 09 22:12:58 +0000 2020
2518,"東京都は23区内の飲食店とカラオケ店への午後10時までの営業時間短縮要請を、予定通り9月15日で終了する方向。警戒レベルも1段階引き下げる方針です。
#新型コロナ #COVID19
https://t.co/4qKw3UHRDR",289,215,1303794421171974144,nikkei,Wed Sep 09 20:36:27 +0000 2020
2524,"東京都、時短営業要請を終了へ　警戒レベルも引き下げ
https://t.co/xzOZNcvTt1",269,191,1303740671660945410,nikkei,Wed Sep 09 17:02:53 +0000 2020
2528,"ドコモ口座不正引き出し、りそな銀で昨年5月にも
https://t.co/tYaiJGhGy3",183,251,1303710246615937024,nikkei,Wed Sep 09 15:01:59 +0000 2020
2532,"電子決済「ドコモ口座」を使った預金の不正引き出しが相次ぎ、NTTドコモが35の銀行で新規登録を一斉停止する方針。安全性が確保されるまで登録を見合わせます。#日経特報
https://t.co/7Ht15Z9fOP",265,288,1303684973405310976,nikkei,Wed Sep 09 13:21:33 +0000 2020
2533,"LVMH、ティファニー買収断念　米関税背景と説明
https://t.co/0defW9OTBj",256,103,1303675508324839425,nikkei,Wed Sep 09 12:43:56 +0000 2020
2534,"ドコモ口座、35の全銀行で新規登録停止へ
https://t.co/TmTBbOeLR2",704,1111,1303669191929593857,nikkei,Wed Sep 09 12:18:51 +0000 2020
2543,"陽性者が外出制限に従わず他人に感染させた場合に過料を科す内容で、成立すればコロナ対策で全国初の罰則付き条例に。東京都議会の最大会派、都民ファーストの会の条例案です。
#新型コロナ #COVID19
https://t.co/S0CYtzk3Bw",503,507,1303649175528239105,nikkei,Wed Sep 09 10:59:18 +0000 2020
2544,"パスワードは固定し、口座番号などIDを変えてログインを繰り返す攻撃「リバースブルートフォース」か。ドコモ口座を使った銀行預金不正引き出しのセキュリティー問題を探ります。
https://t.co/xpq4z8MFhZ",365,375,1303649126962417664,nikkei,Wed Sep 09 10:59:07 +0000 2020
2548,"小田急百貨店は、ビル着工を始める2022年度までに一時閉店。地上48階・高さ約260m、地下5階建てで商業施設やオフィスで構成。小田急電鉄と東京メトロが新宿駅西口に建設する超高層ビルの概要です。
https://t.co/Vbimm4yiZW",503,357,1303634368133509123,nikkei,Wed Sep 09 10:00:28 +0000 2020
2551,"2020年度内にまず東京都内100店で始め、1000店規模に拡大。セブンイレブンがコンビニ店舗から消費者に商品を直接届けるスピード宅配で、Amazon（アマゾン）などネット通販勢に対抗します。#日経イブニングスクープ

セブン、… https://t.co/nZUDtkWt1O",2405,2654,1303626721204350977,nikkei,Wed Sep 09 09:30:05 +0000 2020
2555,"Suica（スイカ）など交通系ICカードを持たない客もチケットレスで利用できる手段に。紙の切符やIC乗車券の代わりにQRコードをかざすと通過できる自動改札機の実証実験を、JR東日本が新宿駅で始めました。
https://t.co/3HULggV119",403,260,1303621381851148291,nikkei,Wed Sep 09 09:08:52 +0000 2020
2557,"菅氏、不妊治療の保険適用「早急に進める」
https://t.co/bWX80TIJKw",420,114,1303614969662115840,nikkei,Wed Sep 09 08:43:23 +0000 2020
2566,"ミネラルウオーターも「脱プラ」　紙容器が相次ぎ登場
https://t.co/2FmNOGkhOn",387,134,1303526280504066048,nikkei,Wed Sep 09 02:50:58 +0000 2020
2570,"大林組、全建機を無人化へ　まずタワークレーン
https://t.co/ZbS7mWjrTF",722,343,1303523500838105088,nikkei,Wed Sep 09 02:39:55 +0000 2020
2581,"英アストラゼネカ、ワクチン最終治験一時中断　米報道
https://t.co/vcVusk2fMh",597,725,1303478200874401792,nikkei,Tue Sep 08 23:39:55 +0000 2020
2586,"イオン銀行、北洋銀行、伊予銀行、東邦銀行……。電子決済「ドコモ口座」を使った銀行口座の不正利用問題で、七十七銀行と中国銀行、大垣共立銀行に続き新たに14の銀行がドコモ口座の新規登録を停止しました。
https://t.co/xPPHyB1hgS",549,881,1303456860469686272,nikkei,Tue Sep 08 22:15:07 +0000 2020
2587,"Apple（アップル）がアメリカ西部時間9月15日午前10時（日本時間16日午前2時）から特別イベントをオンラインで開催。現地メディアは複数機種の新型iPhoneやApple Watch新機種などを発表すると報じています。
https://t.co/2Xz2A411cO",214,132,1303456858468909056,nikkei,Tue Sep 08 22:15:06 +0000 2020
2588,"隠れ残業でテレワーク疲れ　公私切り分け悩む社員
https://t.co/l2QnPWxzW8",306,141,1303455781757440001,nikkei,Tue Sep 08 22:10:50 +0000 2020
2595,"NYダウ632ドル安　ハイテク株急落、テスラは21%安
https://t.co/3PhWOxUzl5",493,368,1303432141993369607,nikkei,Tue Sep 08 20:36:53 +0000 2020
2596,"Apple、15日に特別イベント　5G対応iPhone発表か
https://t.co/ymbyRuEStS",218,117,1303430363096788992,nikkei,Tue Sep 08 20:29:49 +0000 2020
2597,"「ドコモ口座」、新たに14の銀行で新規登録を停止
https://t.co/FOu7FLRuPT",143,214,1303429640925532160,nikkei,Tue Sep 08 20:26:57 +0000 2020
2603,"AOKI、娯楽がスーツ超えへ　カフェなど22年度利益逆転
https://t.co/8474cBdWbn",1541,917,1303348107585888257,nikkei,Tue Sep 08 15:02:58 +0000 2020
2616,"客室乗務員がマスク着用を求めると「要請するなら書面を出せ」と拒否し、出発45分遅れ。飛行中も大声を出すなど威圧的な態度。ピーチ・アビエーション機が臨時着陸して乗客男性を降ろすトラブルがありました。
https://t.co/YwkCdAWDcG",486,268,1303323424094334981,nikkei,Tue Sep 08 13:24:53 +0000 2020
2617,"5G対応iPhoneの量産を9月中旬にも始めるとApple（アップル）が複数のサプライヤーに伝達。計4機種のうち6.1型の有機EL、背面カメラ2つの廉価版1モデルから生産を始める見込みです。（会員向け記事です。登録無料）
https://t.co/Ew6aMjl0mF",285,176,1303323048611897349,nikkei,Tue Sep 08 13:23:24 +0000 2020
2622,"ドイツ、中国依存を転換　アジア政策で日本などと連携
https://t.co/sz5LGLnB8p",2838,1075,1303299256023834624,nikkei,Tue Sep 08 11:48:51 +0000 2020
2624,"PC記憶装置の主役交代　SSD搭載6割、HDD抜く
https://t.co/cg0X8DLLes",487,235,1303289471685730304,nikkei,Tue Sep 08 11:09:58 +0000 2020
2629,"「ドコモ口座」で不正利用被害　七十七銀や中国銀
https://t.co/UzwiPySzox",85,104,1303276593960292353,nikkei,Tue Sep 08 10:18:48 +0000 2020
2632,"不正に取得した銀行口座番号とキャッシュカード暗証番号を使って「ドコモ口座」を開設、送金して引き出しか。七十七銀行や中国銀行、大垣共立銀行の口座で不正利用が確認され、さらに広がる可能性があります。
https://t.co/7RbdzkmdTK",621,1508,1303268683809202176,nikkei,Tue Sep 08 09:47:22 +0000 2020
2636,"俳優の伊勢谷友介容疑者逮捕　警視庁、大麻取締法違反
https://t.co/D84h1BoHCR",803,709,1303256218517925888,nikkei,Tue Sep 08 08:57:50 +0000 2020
2641,"9月から3000円「値上げ」も？　自分の年金を知ろう
https://t.co/yruBEdtDZh",166,106,1303225270166405120,nikkei,Tue Sep 08 06:54:51 +0000 2020
2643,"コロワイドによる大戸屋HDへの敵対的TOB（株式公開買い付け）は、保有分と応募分で計46%程度となり成立の見通し。コロワイドは大戸屋を傘下に収め再建を目指します。#日経特報
https://t.co/kdRi7aKnsl",193,271,1303220539050176513,nikkei,Tue Sep 08 06:36:03 +0000 2020
2644,"菅氏「最低賃金、全国的に引き上げを」　総裁選演説会
https://t.co/PqxCwUV5vg",493,164,1303215464076591105,nikkei,Tue Sep 08 06:15:53 +0000 2020
2646,"【日経特報】コロワイド、大戸屋HDへの敵対的TOB成立
https://t.co/WZKs0vCfiq",939,1130,1303211673654685696,nikkei,Tue Sep 08 06:00:50 +0000 2020
2647,"菅氏「不妊治療に保険適用」　自民党総裁選演説会
https://t.co/oIqZ7HxNTV",32799,14022,1303199368879644673,nikkei,Tue Sep 08 05:11:56 +0000 2020
2651,"携帯電話の番号持ち運び制度（MNP）で一律3000円かかる手数料を原則無料とするなど、報告書案を総務省の有識者会議が了承。携帯会社を乗り換えしやすくし、世界的に高いとされる携帯料金の引き下げを目指します。
https://t.co/tWKg9h6qmu",248,122,1303180607992795136,nikkei,Tue Sep 08 03:57:23 +0000 2020
2655,"「餃子（ギョーザ）の街」として有名な宇都宮市と浜松市が、2020年上半期に1世帯当たり購入額で宮崎市に敗れる波乱。コロナを背景に、生餃子の自宅消費が高まっています。
https://t.co/46ecr39usA",528,348,1303162474074640385,nikkei,Tue Sep 08 02:45:20 +0000 2020
2657,"「中国とビジネスをしなければ巨額の損失を出すことはないだろう」「依存を終わらせる」。トランプ大統領は、中国と経済面で「デカップリング（切り離し）」を進めた方がアメリカの損失は少ないと表明しました。
https://t.co/GQTXu5TJSV",250,108,1303155683681021957,nikkei,Tue Sep 08 02:18:21 +0000 2020
2664,"唾液からインフルエンザと新型コロナの両ウイルスを同時に検出できるPCR検査装置を開発し、前処理工程を含めて20分程度で検査可能に。渋谷工業が鹿児島大学発スタートアップと共同で取り組みます。
#新型コロナ #COVID19
https://t.co/XPA7EowmTj",472,243,1303149580977164289,nikkei,Tue Sep 08 01:54:06 +0000 2020
2670,"4~6月GDP改定値、実質年率28.1%減に下方修正
https://t.co/W7XtKV3ZMX",167,138,1303124632094957569,nikkei,Tue Sep 08 00:14:57 +0000 2020
2680,"若手女性率いる、サッポロ「黒ラベル」が売れるワケ
https://t.co/qZsRzNJCVU",501,169,1303096923813941248,nikkei,Mon Sep 07 22:24:51 +0000 2020
2683,"新型コロナを背景にデジタル化や脱炭素が加速。ITや半導体関連が躍進し、金融やエネルギー、自動車が順位を落とす。世界の上場企業の純利益（直近四半期）ランキングです。
https://t.co/59CCmHn8O7",417,197,1303086928837967878,nikkei,Mon Sep 07 21:45:08 +0000 2020
2685,"ANA、ハワイ便を10月再開へ　半年ぶり
https://t.co/7FWteWnShU",1010,293,1303081844032696320,nikkei,Mon Sep 07 21:24:56 +0000 2020
2686,"PCR検査で、死んだ新型コロナのかけらを陽性として検知している可能性があるとオックスフォード大学の研究チームが指摘。「ごく少量のウイルスで陽性結果が出ないように基準を設けるべきだ」としています。
#新型コロナ #COVID19
https://t.co/brpPylKXlc",945,603,1303076587538206720,nikkei,Mon Sep 07 21:04:03 +0000 2020
2696,"世界の稼ぎ頭、コロナで激変　純利益で半導体・IT躍進
https://t.co/rOT2FQOoHR",649,312,1303047119213740032,nikkei,Mon Sep 07 19:06:57 +0000 2020
2704,"IOCコーツ氏「東京五輪の再延期・中止はない」
https://t.co/OC6FvGGxEO",269,130,1302980414567374849,nikkei,Mon Sep 07 14:41:53 +0000 2020
2705,"感染したことを免疫細胞に伝える物質「インターフェロン」を作らせないよう作用。新型コロナウイルスのたんぱく質に人の免疫を抑える働きがあることを、東京大学准教授らの研究チームが見つけました。
#新型コロナ #COVID19
https://t.co/Im1gk00IHs",733,460,1302964436806889483,nikkei,Mon Sep 07 13:38:24 +0000 2020
2709,"中国でチェコ製ピアノ発注取り消しの動き　訪台報復か
https://t.co/sgev8htjQG",204,132,1302955256360259584,nikkei,Mon Sep 07 13:01:55 +0000 2020
2722,"安藤忠雄氏「日本の停滞は、インテリが闘わないから」
https://t.co/ukeyvCNuNu",597,221,1302903155168960514,nikkei,Mon Sep 07 09:34:53 +0000 2020
2726,"住友商事、米シェールガスから撤退　権益を売却
https://t.co/hWn9N6A8b1",419,201,1302881029116448769,nikkei,Mon Sep 07 08:06:58 +0000 2020
2727,"東京都、新規感染者77人　2カ月ぶりの低水準に
https://t.co/tPfvj4yOCr",318,187,1302872204707680256,nikkei,Mon Sep 07 07:31:54 +0000 2020
2746,"筋トレが「苦行」から姿を変えつつある。
「キツくても楽しい！」。「みんなで筋肉体操」でおなじみ、近畿大准教授・谷本道哉の声がけは前向きだ。
ブームはビジネスの世界にも広がる。ライフスタイルに浸透した筋トレは「2.0」の時代に突入し… https://t.co/1QQCpCmZgJ",562,175,1302795194048356354,nikkei,Mon Sep 07 02:25:53 +0000 2020
2750,"政投銀、日産向け融資に政府保証　1300億円
https://t.co/r2FZjuFR40",162,117,1302761228851240960,nikkei,Mon Sep 07 00:10:55 +0000 2020
2751,"企業の労使協定書類で押印廃止　厚労省、21年度から
https://t.co/pL32Gnf8Ny",612,309,1302750665635065856,nikkei,Sun Sep 06 23:28:57 +0000 2020
2763,"「抗体が持続しないことが主な原因」「ワクチンは半年くらいしか効果がないかもしれない」。新型コロナから回復した患者が再び感染したとの報告が各国で相次いでいます。
#新型コロナ #COVID19
https://t.co/VYvbxIOF9o",1059,956,1302718858768379904,nikkei,Sun Sep 06 21:22:33 +0000 2020
2775,"香港警察、デモ参加者289人逮捕　違法集会などの容疑
https://t.co/ielSzOImVE",110,102,1302611750617935877,nikkei,Sun Sep 06 14:16:57 +0000 2020
2778,"ビックカメラがPB本格参入　生活家電など180種
https://t.co/X0XoJ0Dcbn",352,166,1302594377101975554,nikkei,Sun Sep 06 13:07:55 +0000 2020
2831,"菅氏、中小企業の再編促す　競争力強化へ法改正検討
https://t.co/R3SQjWFH4V",398,209,1302305707241304064,nikkei,Sat Sep 05 18:00:50 +0000 2020
2835,"匂いを感じないコロナ嗅覚障害　回復治療は未確立
https://t.co/nV5VNA2El9",186,148,1302235273703563265,nikkei,Sat Sep 05 13:20:58 +0000 2020
2837,太陽光発電、問われる環境対策　森林伐採や災害不安視 https://t.co/482p5JgarJ,236,165,1302230057981796356,nikkei,Sat Sep 05 13:00:14 +0000 2020
2840,ブレずに飛行　スカイドライブ、空飛ぶクルマを公開https://t.co/9zcT1EtXH9,683,280,1302226242364682241,nikkei,Sat Sep 05 12:45:05 +0000 2020
2842,"「地方の銀行多すぎる」　菅氏の真意
 https://t.co/DyWCxWNAIt",451,116,1302218688146403328,nikkei,Sat Sep 05 12:15:03 +0000 2020
